T_H,theta,jz_mean,jz_var,d_jz_analytical,d_jz_numerical,delta_theta_analytical,delta_theta_numerical,delta_theta_theory,is_fringe_extremum,abs_sin
1.830311676,3.5,-0.4962283074,0.003757466901,0.112194775,0.1121947751,0.5463550352,0.5463550349,0.5463550352,False,0.1225963605
1.855825228,3.5,-0.4887846534,0.01108956262,0.1954313729,0.1954313729,0.5388438443,0.5388438443,0.5388438443,False,0.2106139845
1.881694425,3.5,-0.4772608171,0.02222211246,0.2805057504,0.2805057504,0.5314359158,0.5314359157,0.5314359158,False,0.2981416607
1.907924225,3.5,-0.4615849173,0.03693936409,0.3666957104,0.3666957104,0.5241298302,0.5241298302,0.5241298302,False,0.3843923209
1.934519654,3.5,-0.441722066,0.05488161641,0.4531965481,0.4531965482,0.5169241874,0.5169241873,0.5169241874,False,0.4685365147
1.961485809,3.5,-0.4176783359,0.07554480774,0.5391225288,0.5391225289,0.5098176064,0.5098176064,0.5098176064,False,0.5497083144
1.988827857,3.5,-0.38950462,0.09828615096,0.6235099068,0.6235099068,0.5028087255,0.5028087255,0.5028087255,False,0.6270124431
2.016551039,3.5,-0.3573003039,0.1223364928,0.7053216769,0.7053216771,0.4958962014,0.4958962013,0.4958962014,False,0.6995326807
2.044660667,3.5,-0.3212166611,0.1468198566,0.7834542491,0.7834542493,0.4890787094,0.4890787093,0.4890787094,False,0.7663415861
2.073162127,3.5,-0.2814598758,0.1707803383,0.8567462286,0.8567462288,0.4823549431,0.482354943,0.4823549431,False,0.8265115567
2.102060883,3.5,-0.238293585,0.1932161673,0.9239894704,0.9239894706,0.4757236139,0.4757236138,0.4757236139,False,0.8791272202
2.131362472,3.5,-0.1920408276,0.2131203205,0.9839425572,0.9839425573,0.4691834511,0.469183451,0.4691834511,False,0.9232991292
2.161072509,3.5,-0.1430852783,0.2295266031,1.035346819,1.035346819,0.4627332012,0.462733201,0.4627332012,False,0.9581786955
2.191196688,3.5,-0.09187164268,0.2415596013,1.076944976,1.076944977,0.4563716282,0.4563716281,0.4563716282,False,0.9829742647
2.221740781,3.5,-0.03890508481,0.2484863944,1.107502446,1.107502446,0.450097513,0.4500975129,0.450097513,False,0.9969681928
2.252710643,3.5,0.01525044206,0.249767424,1.125831273,1.125831273,0.4439096531,0.443909653,0.4439096531,False,0.9995347398
2.284112207,3.5,0.06997508615,0.2451034873,1.130816613,1.130816613,0.4378068629,0.4378068628,0.4378068629,False,0.9901585475
2.315951493,3.5,0.124597329,0.2344755056,1.121445569,1.121445569,0.4317879727,0.4317879727,0.4317879727,False,0.9684534178
2.348234601,3.5,0.1783996665,0.218173559,1.096838133,1.096838134,0.4258518292,0.425851829,0.4258518292,False,0.9341810509
2.380967717,3.5,0.2306258331,0.1968117251,1.05627984,1.05627984,0.4199972947,0.4199972946,0.4199972947,False,0.8872693505
2.414157116,3.5,0.2804896389,0.1713255624,0.9992556538,0.9992556541,0.4142232472,0.4142232471,0.4142232472,False,0.8278298435
2.447809157,3.5,0.3271854676,0.1429496698,0.9254844653,0.9254844658,0.4085285804,0.4085285802,0.4085285804,False,0.7561737096
2.481930289,3.5,0.3699004446,0.113173661,0.8349534465,0.8349534467,0.4029122028,0.4029122027,0.4029122028,False,0.6728258647
2.516527051,3.5,0.4078282492,0.08367611917,0.7279513706,0.7279513707,0.3973730381,0.3973730381,0.3973730381,False,0.5785364956
2.551606074,3.5,0.4401844949,0.05623761045,0.6050998661,0.6050998662,0.3919100249,0.3919100249,0.3919100249,False,0.4742894072
2.587174079,3.5,0.4662235514,0.03263560012,0.4673814298,0.4673814299,0.3865221163,0.3865221162,0.3865221163,False,0.3613065187
2.623237882,3.5,0.4852566185,0.01452601418,0.3161629006,0.3161629007,0.3812082796,0.3812082794,0.3812082796,False,0.2410478308
2.659804396,3.5,0.4966707995,0.00331811695,0.1532129744,0.1532129744,0.3759674966,0.3759674967,0.3759674966,False,0.1152061969
2.696880626,3.5,0.4999488481,5.114927169e-05,-0.01928774477,-0.01928774473,0.3707987629,0.3707987636,0.3707987629,False,0.0143037438
2.73447368,3.5,0.4946891906,0.00528260466,-0.1987457281,-0.1987457282,0.3657010881,0.3657010879,0.3657010881,False,0.145363058
2.77259076,3.5,0.4806257458,0.01899889246,-0.3821641231,-0.3821641232,0.3606734952,0.3606734951,0.3606734952,False,0.27567294
2.811239171,3.5,0.4576469911,0.04055923153,-0.5661645262,-0.5661645264,0.3557150207,0.3557150206,0.3557150207,False,0.4027864523
2.850426321,3.5,0.4258136496,0.06868273578,-0.7470223791,-0.7470223791,0.3508247144,0.3508247144,0.3508247144,False,0.5241478256
2.890159718,3.5,0.3853743056,0.1014866446,-0.9207172726,-0.9207172726,0.3460016392,0.3460016392,0.3460016392,False,0.6371393712
2.930446977,3.5,0.3367782,0.136580444,-1.08299918,-1.08299918,0.3412448708,0.3412448708,0.3412448708,False,0.7391358306
2.971295819,3.5,0.280684417,0.1712162581,-1.229471292,-1.229471292,0.3365534976,0.3365534975,0.3365534976,False,0.8275657268
3.012714071,3.5,0.2179666494,0.2024905398,-1.355689664,-1.355689664,0.3319266205,0.3319266204,0.3319266205,False,0.899978977
3.054709671,3.5,0.1497127343,0.2275860972,-1.457279327,-1.457279327,0.3273633529,0.3273633529,0.3273633529,False,0.9541196931
3.097290667,3.5,0.07721818409,0.244037352,-1.530065828,-1.530065829,0.3228628203,0.3228628202,0.3228628203,False,0.9880027369
3.140465219,3.5,0.001973004543,0.2499961073,-1.570220385,-1.570220385,0.3184241602,0.3184241601,0.3184241602,False,0.9999922145
3.184241602,3.5,-0.07435879644,0.2444707694,-1.574415953,-1.574415953,0.3140465219,0.3140465219,0.3140465219,False,0.9888797083
3.228628203,3.5,-0.1499674547,0.2275097625,-1.539990546,-1.539990546,0.3097290667,0.3097290667,0.3097290667,False,0.953959669
3.273633529,3.5,-0.2229336915,0.2003005692,-1.465113101,-1.465113101,0.3054709671,0.3054709671,0.3054709671,False,0.8950990319
3.319266205,3.5,-0.2912729394,0.1651600748,-1.348946171,-1.348946171,0.3012714071,0.3012714071,0.3012714071,False,0.8127978218
3.365534976,3.5,-0.3529872399,0.1254000085,-1.191798656,-1.191798656,0.2971295819,0.2971295818,0.2971295819,False,0.7082372724
3.412448708,3.5,-0.406124145,0.08506317881,-0.9952608857,-0.9952608858,0.2930446977,0.2930446977,0.2930446977,False,0.5833118508
3.460016392,3.5,-0.4488415668,0.04854124794,-0.7623135248,-0.7623135249,0.2890159718,0.2890159718,0.2890159718,False,0.4406415684
3.508247144,3.5,-0.4794770851,0.02010172487,-0.4974012159,-0.4974012159,0.2850426321,0.2850426321,0.2850426321,False,0.2835611036
3.557150207,3.5,-0.4966197821,0.003368792007,-0.206461607,-0.2064616071,0.2811239171,0.2811239171,0.2811239171,False,0.1160825914
3.606734952,3.5,-0.4991822139,0.0008171172866,0.1030994688,0.1030994687,0.277259076,0.2772590763,0.277259076,False,0.0571705269
3.657010881,3.5,-0.4864697001,0.01334723084,0.4224952574,0.4224952574,0.273447368,0.273447368,0.273447368,False,0.2310604322
3.707987629,3.5,-0.4582437201,0.04001269302,0.7417151804,0.7417151805,0.2696880626,0.2696880626,0.2696880626,False,0.4000634601
3.759674966,3.5,-0.4147758898,0.07796096128,1.049757276,1.049757276,0.2659804396,0.2659804395,0.2659804396,False,0.5584298032
3.812082796,3.5,-0.3568887868,0.1226303939,1.334938893,1.334938893,0.2623237882,0.2623237882,0.2623237882,False,0.7003724548
3.865221163,3.5,-0.2859798269,0.1682155386,1.585285196,1.585285196,0.2587174079,0.2587174079,0.2587174079,False,0.820281753
3.919100249,3.5,-0.2040245155,0.2083739971,1.788990911,1.788990911,0.2551606074,0.2551606073,0.2551606074,False,0.9129600146
3.973730381,3.5,-0.1135557302,0.2371050961,1.934945963,1.934945963,0.2516527051,0.2516527051,0.2516527051,False,0.9738687717
4.029122028,3.5,-0.01761627502,0.2496896669,2.013310256,2.013310256,0.2481930289,0.2481930289,0.2481930289,False,0.999379141
4.085285804,3.5,0.0803172032,0.2435491469,2.016117091,2.016117091,0.2447809157,0.2447809157,0.2447809157,False,0.9870139753
4.142232472,3.5,0.1764397079,0.2188690295,1.93787886,1.93787886,0.2414157116,0.2414157116,0.2414157116,False,0.9356688078
4.199972947,3.5,0.2667521517,0.1788432896,1.776162995,1.776162996,0.2380967717,0.2380967717,0.2380967717,False,0.8457973506
4.258518292,3.5,0.3472220635,0.1294368386,1.532101245,1.532101246,0.2348234601,0.23482346,0.2348234601,False,0.7195466312
4.317879727,3.5,0.4139665389,0.07863170469,1.210791564,1.210791565,0.2315951493,0.2315951492,0.2315951493,False,0.5608269062
4.378068629,3.5,0.4634512011,0.03521298424,0.8215499647,0.8215499647,0.2284112207,0.2284112207,0.2284112207,False,0.3753024606
4.439096531,3.5,0.4926968718,0.007249792506,0.3779700409,0.3779700411,0.2252710643,0.2252710642,0.2252710643,False,0.1702914268
4.50097513,3.5,0.4994836704,0.0005160629959,-0.1022487419,-0.1022487419,0.2221740781,0.2221740779,0.2221740781,False,0.04543403992
4.563716282,3.5,0.4825405248,0.01715464192,-0.5977360728,-0.5977360731,0.2191196688,0.2191196687,0.2191196688,False,0.2619514606
4.627332012,3.5,0.4417067691,0.05489513017,-1.084170462,-1.084170462,0.2161072509,0.2161072509,0.2161072509,False,0.4685941962
4.691834511,3.5,0.3780518099,0.107076829,-1.535290053,-1.535290053,0.2131362472,0.2131362471,0.2131362472,False,0.6544519204
4.757236139,3.5,0.2939389715,0.163599881,-1.924182237,-1.924182238,0.2102060883,0.2102060882,0.2102060883,False,0.8089496425
4.823549431,3.5,0.1930207546,0.2127429883,-2.224817342,-2.224817342,0.2073162127,0.2073162127,0.2073162127,False,0.9224814107
4.890787094,3.5,0.08015502885,0.2435751714,-2.413766557,-2.413766558,0.2044660667,0.2044660666,0.2044660667,False,0.9870667077
4.958962014,3.5,-0.03876478663,0.2484972913,-2.4720179,-2.4720179,0.2016551039,0.2016551038,0.2016551039,False,0.9969900527
5.028087255,3.5,-0.1570676916,0.2253297403,-2.386778206,-2.386778207,0.1988827857,0.1988827856,0.1988827857,False,0.9493781971
5.098176064,3.5,-0.2676473612,0.17836489,-2.153126345,-2.153126346,0.1961485809,0.1961485808,0.1961485809,False,0.8446653539
5.169241874,3.5,-0.3633778578,0.1179565325,-1.775365811,-1.775365811,0.1934519654,0.1934519654,0.1934519654,False,0.6868960109
5.241298302,3.5,-0.4375843673,0.05851992151,-1.267916768,-1.267916768,0.1907924225,0.1907924225,0.1907924225,False,0.4838178232
5.314359158,3.5,-0.4845428231,0.01521825254,-0.6555914713,-0.6555914714,0.1881694425,0.1881694425,0.1881694425,False,0.2467245633
5.388438443,3.5,-0.499975107,2.489242592e-05,0.02688416409,0.02688416412,0.1855825228,0.1855825226,0.1855825228,False,0.009978461991
5.463550352,3.5,-0.4815006625,0.01815711197,0.7362042764,0.7362042765,0.1830311676,0.1830311675,0.1830311676,False,0.2694966565
5.539709281,3.5,-0.4290016826,0.0659575563,1.422719396,1.422719396,0.1805148879,0.1805148879,0.1805148879,False,0.5136440647
5.616929824,3.5,-0.3448584005,0.1310726836,2.033551117,2.033551117,0.1780332016,0.1780332016,0.1780332016,False,0.7240792322
5.69522678,3.5,-0.2340142454,0.1952373329,2.516474044,2.516474044,0.1755856331,0.1755856331,0.1755856331,False,0.8837133765
5.774615152,3.5,-0.1038383203,0.2392176032,2.824357147,2.824357148,0.1731717134,0.1731717133,0.1731717134,False,0.9781975327
5.855110156,3.5,0.03623485668,0.2486870352,2.919857404,2.919857404,0.1707909797,0.1707909798,0.1707909797,False,0.9973706135
5.936727216,3.5,0.1752912505,0.2192729775,2.779967068,2.779967068,0.168442976,0.168442976,0.168442976,False,0.9365318521
6.019481974,3.5,0.3017305981,0.1589586461,2.399944485,2.399944486,0.1661272522,0.1661272521,0.1661272522,False,0.7973923655
6.103390288,3.5,0.4042249861,0.08660216061,1.79612065,1.79612065,0.1638433646,0.1638433645,0.1638433646,False,0.5885649008
6.188468239,3.5,0.4727760224,0.02648283262,1.007083276,1.007083277,0.1615908754,0.1615908754,0.1615908754,False,0.3254709365
6.27473213,3.5,0.4997811813,0.000218770797,0.09280895119,0.09280895122,0.159369353,0.159369353,0.159369353,False,0.02958180501
6.362198493,3.5,0.4810020977,0.01863698203,-0.8685503661,-0.8685503662,0.1571783718,0.1571783718,0.1571783718,False,0.2730346647
6.450884089,3.5,0.4163180367,0.0766792923,-1.786315993,-1.786315993,0.1550175117,0.1550175117,0.1550175117,False,0.5538205207
6.540805915,3.5,0.3101496388,0.1538072016,-2.565190352,-2.565190352,0.1528863588,0.1528863588,0.1528863588,False,0.7843652251
6.631981202,3.5,0.1714539266,0.220603551,-3.114938927,-3.114938928,0.1507845046,0.1507845045,0.1507845046,False,0.9393690458
6.724427423,3.5,0.01322291807,0.2498251544,-3.36103777,-3.361037771,0.1487115463,0.1487115462,0.1487115463,False,0.9996502477
6.818162295,3.5,-0.1485352262,0.2279372866,-3.255180099,-3.255180099,0.1466670866,0.1466670866,0.1466670866,False,0.9548555631
6.91320378,3.5,-0.2962941532,0.1622097748,-2.784311809,-2.78431181,0.1446507339,0.1446507338,0.1446507339,False,0.8055054929
7.009570091,3.5,-0.4128805858,0.07952962185,-1.976768635,-1.976768635,0.1426621015,0.1426621015,0.1426621015,False,0.5640199353
7.107279697,3.5,-0.4835450838,0.01618415189,-0.9041664326,-0.9041664328,0.1407008086,0.1407008085,0.1407008086,False,0.2544338963
7.206351321,3.5,-0.4979992925,0.001996704713,0.3220122195,0.3220122196,0.1387664791,0.1387664791,0.1387664791,False,0.08936900386
7.306803951,3.5,-0.4521471405,0.04556296334,1.559672576,1.559672576,0.1368587425,0.1368587424,0.1368587425,False,0.4269096548
7.408656835,3.5,-0.3492283166,0.1280395829,2.651011455,2.651011455,0.134977233,0.134977233,0.134977233,False,0.7156523819
7.511929493,3.5,-0.2001225689,0.2099509574,3.441996566,3.441996567,0.1331215903,0.1331215902,0.1331215903,False,0.9164081131
7.616641717,3.5,-0.02263803228,0.2494875195,3.804415475,3.804415476,0.1312914585,0.1312914585,0.1312914585,False,0.9989745132
7.722813571,3.5,0.1602749406,0.2243119434,3.65764667,3.65764667,0.1294864871,0.1294864871,0.1294864871,False,0.9472316367
7.830465404,3.5,0.3232895037,0.1454838968,2.986723628,2.986723629,0.1277063301,0.1277063301,0.1277063301,False,0.7628470274
7.939617845,3.5,0.4421808632,0.05447608418,1.853115721,1.85311572,0.1259506464,0.1259506464,0.1259506464,False,0.4668022458
8.050291812,3.5,0.4975856068,0.002408563946,0.3950851568,0.3950851569,0.1242190995,0.1242190995,0.1242190995,False,0.09815424485
8.162508514,3.5,0.4784815446,0.02105541146,-1.184419404,-1.184419404,0.1225113577,0.1225113576,0.1225113577,False,0.2902096584
8.276289456,3.5,0.3847689146,0.1019528823,-2.642624308,-2.642624309,0.1208270935,0.1208270935,0.1208270935,False,0.6386012287
8.391656443,3.5,0.228372442,0.1978460277,-3.732599237,-3.732599238,0.1191659843,0.1191659843,0.1191659843,False,0.8895977242
8.508631583,3.5,0.03243703906,0.2489478385,-4.245353897,-4.245353898,0.1175277117,0.1175277117,0.1175277117,False,0.9978934582
8.627237292,3.5,-0.1715429853,0.2205730042,-4.051799277,-4.051799278,0.1159119619,0.1159119618,0.1159119619,False,0.9393040066
8.747496302,3.5,-0.3484647144,0.1285723428,-3.136588504,-3.136588504,0.114318425,0.114318425,0.114318425,False,0.7171397153
8.869431656,3.5,-0.4656345037,0.03318450893,-1.615710284,-1.615710284,0.1127467958,0.1127467958,0.1127467958,False,0.364332315
8.993066723,3.5,-0.4991060473,0.0008931535082,0.26876386,0.2687638601,0.1111967731,0.1111967731,0.1111967731,False,0.05977134793
9.118425196,3.5,-0.4391356176,0.05715990932,2.180045738,2.180045738,0.1096680598,0.1096680598,0.1096680598,False,0.4781627728
9.245531098,3.5,-0.2935063842,0.1638540025,3.742487779,3.74248778,0.108160363,0.108160363,0.108160363,False,0.8095776737
9.374408788,3.5,-0.08769018142,0.2423104321,4.614556245,4.614556245,0.1066733938,0.1066733938,0.1066733938,False,0.9845007508
9.505082962,3.5,0.1386907112,0.2307648866,4.566051182,4.566051181,0.1052068671,0.1052068671,0.1052068671,False,0.9607598797
9.637578664,3.5,0.3389132943,0.135137779,3.542879034,3.542879036,0.103760502,0.1037605019,0.103760502,False,0.7352218141
9.771921284,3.5,0.468684982,0.03033438768,1.701953053,1.701953053,0.1023340212,0.1023340212,0.1023340212,False,0.3483353998
9.908136567,3.5,0.4963467001,0.003639953337,-0.597777951,-0.5977779511,0.1009271515,0.1009271514,0.1009271515,False,0.1206640516
10.04625062,3.5,0.411433545,0.08072243803,-2.854310027,-2.854310026,0.0995396231,0.09953962312,0.0995396231,False,0.5682338886
10.1862899,3.5,0.2292474516,0.1974456059,-4.526262828,-4.526262829,0.09817117023,0.0981711702,0.09817117023,False,0.8886970371
10.32828126,3.5,-0.01033371002,0.2498932144,-5.163037601,-5.163037601,0.0968215306,0.0968215306,0.0968215306,False,0.9997864061
10.4722519,3.5,-0.2504187596,0.1872904448,-4.532083374,-4.532083375,0.09549044558,0.09549044556,0.09549044558,False,0.8655413216
10.61822941,3.5,-0.430055548,0.06505222564,-2.70821528,-2.70821528,0.09417766007,0.09417766008,0.09417766007,False,0.510106756
10.76624177,3.5,-0.4999254762,7.451823201e-05,-0.0929384445,-0.09293844452,0.0928829225,0.09288292248,0.0928829225,False,0.01726478868
10.91631734,3.5,-0.4368598368,0.05915348299,2.655010928,2.655010928,0.09160598475,0.09160598475,0.09160598475,False,0.4864297811
11.06848489,3.5,-0.2528577216,0.1860629726,4.774392882,4.774392882,0.09034660212,0.0903466021,0.09034660212,False,0.862700348
11.22277356,3.5,0.004899570297,0.2499759942,5.611117363,5.611117365,0.08910453325,0.08910453322,0.08910453325,False,0.9999519873
11.37921294,3.5,0.2644640881,0.1800587461,4.828578933,4.828578934,0.08787954012,0.08787954009,0.08787954012,False,0.848666592
11.537833,3.5,0.4484053882,0.04893260779,2.552251274,2.552251275,0.08667138797,0.08667138794,0.08667138797,False,0.4424143207
11.69866413,3.5,0.4972661608,0.002726365298,-0.6108411628,-0.610841163,0.08547984529,0.08547984525,0.08547984529,False,0.1044292162
11.86173716,3.5,0.3902360988,0.09771578717,-3.707922635,-3.707922635,0.08430468372,0.0843046837,0.08430468372,False,0.6251904899
12.02708335,3.5,0.1557205151,0.2257511212,-5.714461072,-5.714461073,0.08314567806,0.08314567804,0.08314567806,False,0.9502654811
12.19473437,3.5,-0.1333991902,0.232204656,-5.876352053,-5.876352053,0.0820026062,0.0820026062,0.0820026062,False,0.9637523666
12.36472235,3.5,-0.3805565192,0.1051767357,-4.009998523,-4.009998524,0.08087524909,0.08087524908,0.08087524909,False,0.6486192588
12.53707987,3.5,-0.4973748363,0.002618272188,-0.6415105295,-0.6415105295,0.07976339068,0.07976339068,0.07976339068,False,0.10233811
12.71183997,3.5,-0.4365813408,0.05939673284,3.098059079,3.098059079,0.0786668179,0.07866681788,0.0786668179,False,0.4874288988
12.88903612,3.5,-0.2136331581,0.2043608738,5.826655165,5.826655166,0.07758532061,0.07758532061,0.07758532061,False,0.9041258182
13.0687023,3.5,0.09313511638,0.2413258501,6.419990528,6.41999053,0.07651869155,0.07651869152,0.07651869155,False,0.9824985498
13.25087292,3.5,0.367260911,0.1151194232,4.495922243,4.495922243,0.07546672631,0.0754667263,0.07546672631,False,0.6785850668
13.4355829,3.5,0.4975344409,0.002459480069,0.6663128161,0.6663128162,0.0744292233,0.07442922329,0.0744292233,False,0.09918629076
13.62286764,3.5,0.4246477542,0.06967428483,-3.595876743,-3.595876744,0.0734059837,0.07340598368,0.0734059837,False,0.5279177392
13.81276303,3.5,0.1714561987,0.2206027719,-6.487629557,-6.487629557,0.07239681141,0.07239681141,0.07239681141,False,0.939367387
14.00530545,3.5,-0.1591250107,0.224679231,-6.638562518,-6.638562519,0.07140151304,0.07140151303,0.07140151304,False,0.9480068164
14.20053182,3.5,-0.4226630412,0.07135595362,-3.793322058,-3.793322059,0.07041989785,0.07041989785,0.07041989785,False,0.5342507038
14.39847953,3.5,-0.4958329064,0.004149728916,0.9275268636,0.9275268638,0.06945177774,0.06945177773,0.06945177774,False,0.1288367792
